Rank,Title,URL,Score,Regions,Release_date,Actors
136,侠女,https://movie.douban.com/subject/1306490/,8.6,"['中国台湾', '中国香港']",1970-07-10,"['徐枫', '石隽', '白鹰', '田鹏', '曹健', '苗天', '张冰玉', '薛汉', '乔宏', '林正英', '洪金宝', '韩英杰', '郝履仁', '陈会毅', '吴明才', '万重山', '王瑞', '高明', '山茅', '贾鲁石', '鲁直', '杜伟和', '谢仲谋', '李逵', '刘楚', '张允文', '徐庆春', '成龙']"
137,扎克·施奈德版正义联盟,https://movie.douban.com/subject/35076714/,8.1,['美国'],2021-05-03,"['本·阿弗莱克', '亨利·卡维尔', '盖尔·加朵', '杰森·莫玛', '埃兹拉·米勒', '雷·费舍尔', '艾米·亚当斯', '威廉·达福', '杰西·艾森伯格', '杰瑞米·艾恩斯', '戴安·琳恩', '康妮·尼尔森', 'J·K·西蒙斯', '塞伦·希德', '郑恺', '安珀·赫德', '乔·莫顿', '丽莎·洛文·孔斯利', '大卫·休里斯', '安·奥戈博莫', '奥古斯塔·艾娃·艾伦德斯杜提尔', '克里斯特比约格·凯尔德', '英格瓦·埃盖特·西古德松', '马克·麦克卢尔', '迈克尔·麦克埃尔哈顿', '约翰·达格尔什', '拉腊·德坎罗', '罗比·基', '吉姆·斯图格恩', '杜晨·科洛斯', '埃莉诺·松浦', '萨曼莎·乔', '布鲁克·恩斯', '杰罗姆·普拉顿', '理查德·克里弗特', '文森特·里奥特', '马克·阿诺德', '彼得·吉尼斯', '赛吉·康斯坦斯', '奥萝尔·劳泽瑞尔', '朱利安·刘易斯·琼斯', '雷·波特', '弗朗西斯·麦基', '科雷西·克莱门斯', '露西·布莱尔斯', '威尔·柯班', '凯伦·布莱森', '克里斯蒂·梅尔', '吉安皮罗·科格诺利', '寇布勒·霍尔德布鲁克-史密斯', '凯文·马图林', '泰勒·詹姆斯', '布鲁斯·钟', '奥赖恩·李', '奥利弗·加茨', '凯莉·波尔克', '奥利弗·鲍威尔', '哈里·列尼斯', '欧米·罗斯', '萨姆·本杰明', '卡拉·古奇诺', '罗素·克劳', '扎克·施奈德', '杰瑞德·莱托', '罗宾·怀特', '比利·克鲁德普', '乔·曼根尼罗', '斯沃里·拉格纳内', '安德鲁·G·奥格尔比', '山姆·威克斯', '尼克·麦金利斯', '夏洛特·卡莫', '卡蒂亚·伊莉扎洛娃', '凯文·科斯特纳', '安东尼·怀斯', 'Salóme Gunnarsdóttir']"
138,杀死比尔2,https://movie.douban.com/subject/1291584/,8.1,['美国'],2004-04-08,"['乌玛·瑟曼', '大卫·卡拉丁', '刘家辉', '薇薇卡·福克斯', '刘玉玲', '迈克尔·马德森', '达丽尔·汉纳', '塞缪尔·杰克逊', '佩拉·哈莉-贾德林', '迈克尔·帕克斯', '克拉克·米德尔顿', 'Ambrosia Kelley', '佐藤佐吉', '真濑树里', '杨皓翔']"
139,太极张三丰,https://movie.douban.com/subject/1294561/,8.1,"['中国香港', '中国大陆']",1993-11-18,"['李连杰', '杨紫琼', '钱小豪', '袁洁莹', '袁祥仁', '刘洵', '于海', '刘立伟', '孙建魁', '周金江']"
140,猛龙过江,https://movie.douban.com/subject/1306870/,8.4,['中国香港'],1972-12-30,"['李小龙', '苗可秀', '查克·诺瑞斯', '魏平澳', '黄宗迅', '罗伯特·沃尔', '黄仁植', '金帝', '刘永', '小麒麟', '玛丽莎·隆戈', '陈福庆', '乔恩·T·巴恩', '约翰·德比希尔', '占占士', '林正英', '朱塞佩·马罗科', '安德鲁·摩根', '聂安达', '霍曼·塔普塞尔', '罗素·考索恩', '张佩山', '阿里卡尔多·维尼', '元彪', '罗伯特·贝克']"
141,升级,https://movie.douban.com/subject/27093707/,8.2,"['美国', '澳大利亚']",2018-03-10,"['罗根·马歇尔-格林', '梅拉里·沃列何', '哈里森·吉尔伯特森', '本尼迪克·哈迪', '克里斯托弗·卡比', '理查德·考索恩', '琳达·克罗珀', '贝蒂·加布里埃尔', '罗斯科·坎贝尔', '理查德·阿纳斯塔西奥斯', '史蒂夫·丹尼尔森', '迈克尔·M·福斯特', '雷纳·加拉赫', '克莱顿·雅各布森', '萨钦·乔伯', '西蒙·梅登', '道格拉斯·恩布里', '利亚姆·豪沃思', '曼乔特·贾萨尔']"
142,无双,https://movie.douban.com/subject/26425063/,8.0,"['中国大陆', '中国香港']",2018-09-30,"['周润发', '郭富城', '张静初', '冯文娟', '廖启智', '周家怡', '王耀庆', '方中信', '高捷', '邢佳栋', '张松枝', '张建声', '吴嘉龙', '孙佳君', '林嘉华', '梁健平', '钟溥敏', '安吉·阿维斯塔', '何国男', '吴文舜', '梁国坚', '章豪杰']"
143,独立日,https://movie.douban.com/subject/1293013/,8.1,['美国'],1996-07-02,"['威尔·史密斯', '杰夫·高布伦', '比尔·普尔曼', '玛丽·麦克唐纳', '贾德·赫希', '罗伯特·劳吉亚', '兰迪·奎德', '玛格丽特·柯林', '薇薇卡·福克斯', '詹姆斯·瑞布霍恩', '哈维·费斯特恩', '亚当·鲍德温', '布伦特·斯皮内', '詹姆斯·杜瓦尔', '莉萨·雅克布', '杰赛普·安德鲁斯', '罗斯·巴格利', '比尔·斯米托洛维奇', '梅·惠特曼', '小哈里·康尼克', '绮尔斯腾·瓦伦', '约翰·斯托里', '弗兰克·诺瓦克', '德文·古梅尔萨尔', '吉姆·皮多克', '珍娜·马瑞·霍普', '皮特·J.卢卡斯', '小理察·斯贝特', 'Anthony Crivello', '巴里·德尔·舍曼', '克里斯托弗·康纳德', '维恩·维尔德森', '罗伯特·派恩', '格雷格·科林斯', '兰斯·霍华德', '金伯莉·贝克', '德里克·韦伯斯特', '卡德罗莎·奥娜·卡罗尔', 'Adam Tomei', '安德鲁·凯加', '约翰·贝内特·派瑞', '卡洛斯·拉卡马拉', '杰·阿克沃内', '拉法埃尔·沙巴拉格', '利兰·奥瑟', 'Darla Rae', 'Jon Matthews', '加里·A·赫克', 'Daren Dochterman', '丹·劳里亚', '鲍比·霍希']"
144,湄公河行动,https://movie.douban.com/subject/25815034/,8.0,"['中国大陆', '中国香港']",2016-09-30,"['张涵予', '彭于晏', '孙淳', '陈宝国', '冯文娟', '刘显达', '赵健', '吴旭东', '吴嘉龙', '卢惠光', '柏华力·莫高彼斯彻', '维他亚·潘斯林加姆', '战立国', '石占杰', '伍麟凯', '魏蔓', '李佳璇', '郝文婷', '王笑龙', '任蕊', '萨里特·沃林', '纳卡琳·加汉', '林美芬', '钟建龙', '詹姆斯·阿媞邦德', '张敏嘉', '陈沛兴', '差拉·恩萨隆', '徐添发', '金宸邦', 'Subash A/L Sundaramoorthy', '于冬', 'Nongmal Bunchu', 'Sarawoot Kumsorn', 'Vattcharachai Sunthomsin', 'Alyaret Junamnoong', 'Keerali Sivakuae', 'Nitidet Chery Junphli', 'Achaya Vishwanath Govind', 'Bhubhing Bhangsa-Ard', '润·威弗']"
145,枪王,https://movie.douban.com/subject/1306692/,8.2,['中国香港'],2000-05-27,"['张国荣', '方中信', '黄卓玲', '陈法蓉', '谷德昭', '陈望华', '蔡业信', '张旭燊', '戚务振', '梁志安', '古炳杰', '黎志伟', '蔡坚成', '方平', '曾健勇']"
146,罗小黑战记,https://movie.douban.com/subject/26709258/,8.0,['中国大陆'],2019-09-07,"['山新', '郝祥海', '刘明月', '曹云图', '叮当', '图特哈蒙', '杨凝', '陈思宇', '李璐', '邢凯新', '李铫', '高枫', '沈念如', '瞳音', '李兰陵', '林帽帽', '叶知秋', '张恩泽', '闫夜桥', '李轻扬', '赵小双', '艾索', '木头', '花泽香菜', '宫野真守', '樱井孝宏', '大塚芳忠', '长岛雄一', '丰崎爱生', '齐藤壮马', '杉田智和', '松冈祯丞', '水濑祈', '石见舞菜香', '三宅麻理惠', '川崎芽衣子', '刘婧荦', '宇垣美里', '相马康一', '石狩勇气', '室元气', '坂泰斗', '佐佐木义人', '王世豪', '佐原诚']"
147,恶童,https://movie.douban.com/subject/1848925/,8.5,['日本'],2006-12-23,"['二宫和也', '苍井优', '伊势谷友介', '宫藤官九郎', '大森南朋', '亚历山大·鲍狄埃', '阿澄佳奈', '里克·戈麦斯', '田中泯', '迈克尔·艾里亚斯', '浅井晴美', '堀江一真', '斯科特·门维尔', '塞尔日·拉玛', '井上麻里奈', '西村知道', '麦人', '纳谷六朗', '冈田义德', '本木雅弘', '本间文子', '山口真弓', '莫里斯·拉马奇', '索菲·卡尔', '阿莱克斯·费尔南德斯', '弗雷德里克·德班', '洛朗·加默隆', '让-弗朗索瓦·加罗']"
148,荒野猎人,https://movie.douban.com/subject/5327268/,8.0,"['美国', '中国香港', '中国台湾']",2016-03-18,"['莱昂纳多·迪卡普里奥', '汤姆·哈迪', '多姆纳尔·格里森', '威尔·保尔特', '福勒斯特·古德勒克', '保罗·安德森', '克里斯托弗·约纳尔', '约书亚·博格', '杜安·霍华德', '梅劳·纳克霍克', '亚瑟·雷德克劳德', '克里斯托弗·罗莎蒙德', '罗伯特·莫隆尼', '卢卡斯·哈斯', '布兰登·弗莱彻', '伊曼纽尔·比洛多', '汤姆·盖里', '斯科特·奥林克', '格蕾丝·德芙', '阿德里安·格林·麦莫伦', '哈维尔·博泰特', '布拉德·卡特', '雷·蔡斯', '查尔斯·法西', '杰伊·塔瓦尔', '迈克尔·维拉尔', '尤金·布雷弗·洛克', '亚历克斯·比斯平', '法布里斯·埃德']"
149,罗拉快跑,https://movie.douban.com/subject/1292275/,8.1,['德国'],1998-08-20,"['弗朗卡·波滕特', '莫里兹·布雷多', '赫伯特·克瑙普', '妮娜·皮媞', '阿敏·罗德', '约阿希姆·克罗尔', '路德格·皮斯特', '苏珊娜·冯·博尔索迪', '塞巴斯蒂安·席佩尔', '朱丽叶·林迪希', '拉尔斯·鲁道夫', '海诺·费尔希', '沃尔克哈特·巴福']"
150,大内密探零零发,https://movie.douban.com/subject/1329936/,8.0,['中国香港'],1996-02-16,"['周星驰', '刘嘉玲', '李若彤', '罗家英', '张达明', '刘以达', '李力持', '江欣燕', '苑琼丹', '朱咪咪', '李健仁', '袁祥仁', '袁信义', '植敬雯', '潘恒生', '谷德昭', '文隽', '黄老邪', '黄一飞', '查尔斯·沈', '吴育枢', '王均康', '陈剑云', '欧锦棠', '叶伟信', '黄志强', '英德拉·利奇', '王英杰', '蔡国强', '夏国荣', '谭镇渡', '张玉华', '黄智强', '陈少华']"
151,康斯坦丁,https://movie.douban.com/subject/1309021/,8.1,"['美国', '德国']",2005-02-18,"['基努·里维斯', '蕾切尔·薇兹', '希亚·拉博夫', '杰曼·翰苏', '麦克斯·贝克', '普路特·泰勒·文斯', '盖文·罗斯戴尔', '蒂尔达·斯文顿', '彼得·斯特曼', '何塞·祖尼加', '弗朗西斯·奎南', '拉里·塞达尔', '艾普尔·格雷斯', '苏赞尼·王恩', '尼古拉斯·唐斯', '塔诺埃·里德', '奎因·布尼尔', '安·里耶森', '康纳·迪伦·乌林', '拉兹·阿隆索', '杰瑞米·雷·瓦尔迪兹', '芭芭拉·普莱恩', '凯文·阿历詹卓', '瓦莱丽·阿兹林', '艾琳·迪茨', '乔伊·保罗·高迪', '多米诺·哈维', '穆罕默德·哈桑', '迈克尔·凯斯', '安德烈斯·朗多罗', '马修·麦克格罗里', '米歇尔·莫纳汉', '马丁·皮埃隆', 'R·A·郎德尔', '埃里克·鲁斯纳克', '丹尼·萨莱', '查德·斯塔赫斯基', '托尼·斯威夫特', '马克·贝克', '卡德罗莎·奥娜·卡罗尔', '加里·西弗斯']"
152,一个字头的诞生,https://movie.douban.com/subject/1307372/,8.3,['中国香港'],1997-03-14,"['刘青云', '吴镇宇', '李若彤', '徐锦江', '张达明', '郑祖', '宋本中', '黄卓玲', '邹凯光', '戎祥', '太保', '江锦荣', '高天发', '哈哈', '黄玉云', '林志泰']"
153,铁雨,https://movie.douban.com/subject/26863778/,8.2,['韩国'],2017-12-14,"['郑雨盛', '郭度沅', '金甲洙', '金义城', '李璟荣', '赵祐镇', '郑元中', '张铉诚', '金明坤', '朴恩惠', '朴善英', '元真儿', '李润健', '金亨宗', '金芝荷', '罗光旭', '玄奉植', '金基贤', '金泰汉', '克里斯汀·达尔顿', '安德烈亚斯·弗龙克', '丹尼尔·乔伊·奥尔布赖特', '李芷媛', '朴尚赫', '姜德重', '孙成灿', '权范泽', '成民秀', '陈阳旭', '郑钟宇', '乔恩林', '李时宇', '李喜元', '郑美景', '吴敏俊', '瑞安·毛瑞尔', '金永', '崔贤钟', '申载敏', '金基政', '延素金', '白钟焕', '李煌义', '金永今', '全英美', '权韩率', '高娜熙', '金汉珉', '韩昌贤', '朴珉熙', '金重基', '李在勇', '韩汝云', '罗恩·多纳基', '崔圭换', '李彩殷']"
154,暗杀,https://movie.douban.com/subject/25823132/,8.1,['韩国'],2015-09-17,"['全智贤', '李政宰', '河正宇', '吴达洙', '赵震雄', '李璟荣', '崔德文', '金义城', '朴炳垠', '陈庆', '金海淑', '曹承佑', '河知元', '郑基燮', '李多一', '朴诗祯', '许政度', '汤甄', '李焕', '郑仁谦', '洪成德', '沈熙燮', '金弘波', '金泰俊', '李言廷', '元贤俊', '郑灿菲', '金艺恩', '金仁宇', '禹尚全', '金正碧']"
155,勇敢者的游戏,https://movie.douban.com/subject/1294990/,8.2,['美国'],1995-12-15,"['罗宾·威廉姆斯', '乔纳森·海德', '克斯汀·邓斯特', '布莱德利·皮尔斯', '派翠西娅·克拉克森', '邦尼·亨特', '弗兰克·维尔克', '詹姆斯·汉迪', '马尔科姆·斯图尔特', '吉莲·芭伯', '劳拉·贝尔·邦迪', '亚当·汉拜德', '大卫·艾兰·格里尔', '毕比·诺维尔什']"
156,荒野大镖客,https://movie.douban.com/subject/1302522/,8.4,"['意大利', '西班牙', '西德']",1964-09-12,"['克林特·伊斯特伍德', '吉安·马里亚·沃隆特', '沃尔夫冈·路卡西', '玛丽安娜·科赫', '西戈德·拉普', '约瑟夫·埃格', '何塞·卡尔沃', '玛加丽塔·洛扎诺', '丹尼尔·马汀', '贝尼托·斯特凡内利', '马里奥·布雷加', '布鲁诺·卡罗泰努托', '阿尔多·桑布雷利', '哈利·戴恩·斯坦通', '李·米勒', '弗兰克·布拉尼亚', '恩里科·玛丽亚·萨莱诺', 'Luis Barboo', '纳扎雷诺·纳塔莱', 'José Riesgo', '何塞·奥哈斯', 'Nosher Powell', '翁贝托·斯帕达罗', 'Fernando Sánchez Polack', 'Antonio Vico', 'William R. Thompkins', 'José Canalejas']"
157,将军号,https://movie.douban.com/subject/1292778/,9.1,['美国'],1926-12-25,"['巴斯特·基顿', '玛丽昂·马克', '格伦·卡文德', '吉姆·法利', '弗雷德里克·弗鲁姆', '查尔斯·亨利·史密斯', '弗兰克·巴恩斯', '乔·基顿', '麦克·多林', '汤姆·纳恩', '安东尼·哈维']"
158,银河护卫队2,https://movie.douban.com/subject/25937854/,8.0,['美国'],2017-05-05,"['克里斯·帕拉特', '佐伊·索尔达娜', '戴夫·巴蒂斯塔', '范·迪塞尔', '布莱德利·库珀', '迈克尔·鲁克', '凯伦·吉兰', '庞·克莱门捷夫', '西尔维斯特·史泰龙', '库尔特·拉塞尔', '伊丽莎白·德比齐', '克里斯·沙利文', '肖恩·古恩', '杨紫琼', '斯坦·李', '杰夫·高布伦', '赛斯·格林', '文·瑞姆斯', '麦莉·赛勒斯', '莫莉·奎恩', '劳拉·哈德克', '瓦耶特·奥莱夫', '艾伦·施瓦茨', '汤米·弗拉纳根', '希尔蒂·鲍温', '本·布劳德', '亚历克斯·克莱因', '卢克·库克', '伊万·琼斯', '乔·弗里亚', '特伦斯·罗斯摩尔', '詹姆斯·尤林格', '史蒂芬·布莱克哈特', '史蒂夫·阿吉', '理查德·克里斯蒂', '罗布·赞比', '肯德拉·卡雷利', '迈克尔·罗森巴姆', '罗达·格里菲丝', '大卫·哈塞尔霍夫', '马克·威尔斯', '伊丽莎白·勒德洛', '格雷格·亨利', '尼雅迪恩', '伊兰盖尔', '阿方索·A·杰克逊', '罗德尼·L·詹姆斯', '吉列尔莫·罗德里格斯', '塞巴斯蒂安·塞格尔', '内森·菲利安']"
159,第一滴血,https://movie.douban.com/subject/1294323/,8.3,['美国'],1982-10-22,"['西尔维斯特·史泰龙', '理查德·克里纳', '布莱恩·丹内利', '比尔·麦金尼', '杰克·斯塔雷特', 'Michael Talbott', '克里斯·马尔基', '约翰·麦克利亚姆', '大卫·卡罗素', '查尔斯·A·坦伯罗', '斯蒂芬·E·米勒', '布鲁斯·格林伍德', '加里·海瑟林顿', '史蒂芬·常', '蘇琪·白', 'John Rigg', 'Craig Huston']"
160,美国队长2,https://movie.douban.com/subject/6390823/,8.0,['美国'],2014-04-04,"['克里斯·埃文斯', '斯嘉丽·约翰逊', '塞巴斯蒂安·斯坦', '安东尼·麦凯', '塞缪尔·杰克逊', '罗伯特·雷德福', '寇碧·史莫德斯', '弗兰克·格里罗', '马克斯米利亚诺·赫尔南德斯', '艾米丽·万凯普', '海莉·阿特维尔', '托比·琼斯', '斯坦·李', '卡兰·马尔韦', '珍妮·艾加特', '伯纳德·怀特', '阿兰·戴尔', '黄经汉', '盖瑞·山德林', '乔治·圣皮埃尔', '萨尔瓦托雷·哈雷布', '扎克·杜哈梅', '阿德托库姆布斯·麦克马克', '亚伦·希梅尔斯坦', '乔·罗素', '克里斯托弗·马库斯', '斯蒂芬·麦克菲利', '帕特·希利', '爱德·布鲁贝克', 'D·C·皮尔森', '丹尼·朴迪', '伯纳德·兹林斯卡斯', '布兰卡·卡蒂奇', '乔恩·斯克拉夫', '查德·托德亨特', '阿比盖尔·马洛', '杰里米·马克斯韦尔', '艾默生·布鲁克斯', '伊万·帕克', '里卡多·查康', '埃迪·J.费尔南德斯', '乔迪·哈特', '斯蒂文·卡普', '温迪胡普斯', '伊桑·瑞恩斯', '多米尼克·瑞恩斯', '小安迪·迈克尔斯', '罗伯特·克洛特沃西', '加里·西尼斯', '迪恩·巴拉奇', '库伦·G·钱伯斯', '伊丽莎白·奥尔森', '亚伦·泰勒-约翰逊', '托马斯·克莱舒曼', '多米尼克·库珀', '内斯特·塞拉诺', '安德鲁·康斯坦丁尼', '翟巍', '周帅']"
161,星球大战前传1：幽灵的威胁,https://movie.douban.com/subject/1294362/,8.2,['美国'],1999-11-05,"['连姆·尼森', '伊万·麦克格雷格', '娜塔莉·波特曼', '杰克·洛伊德', '伊恩·麦克迪阿梅德', '潘妮拉·奥古斯特', '奥利弗·福德·戴维斯', '阿梅德·贝斯特', '安东尼·丹尼尔斯', '肯尼·贝克', '弗兰克·奥兹', '特伦斯·斯坦普', '布耐恩·布莱塞得', '安德鲁·斯考姆比', '休·夸希', '洛尔恩·彼得森', '彼得·塞拉菲诺威茨', '莎莉·霍金斯', '琳赛·邓肯', '凯拉·奈特莉', '塞缪尔·杰克逊', '索菲亚·科波拉', '凯蒂·卢卡斯', '哈萨尼·沙皮', '格雷格·普罗普斯', '特里莎·比格', '马克·凯奥耶', 'Michelle Taylor', '布罗娜·加拉赫', 'Ned Gorman', '瑞克·麦克勒姆', '斯科特·斯奎尔斯', '雷·帕克', '多米尼克·韦斯特', '本内迪克特·泰勒', '西莉亚·伊姆里', '史蒂夫·斯皮尔斯', '沃维克·戴维斯', '约翰·诺尔']"
162,生死时速,https://movie.douban.com/subject/1293167/,8.2,['美国'],1994-06-10,"['基努·里维斯', '桑德拉·布洛克', '丹尼斯·霍珀', '乔·莫顿', '杰夫·丹尼尔斯', '阿兰·卢克', '格伦·普拉默', '丹尼尔·比利亚雷亚尔', '贝丝·格兰特', '乔丹·朗德', '理查德·梅尔豪斯', '派特里克·费斯克勒', 'Patrick John Hurley', ""Anne O'Sullivan"", '博斯塔尔', '约翰·卡波迪斯', '小托马斯·罗萨莱斯', '詹姆斯·杜蒙特', 'Antonio Mora', 'Mark Kriski', 'Dagny Hultgreen', '理查德·希夫', '桑迪·马丁', 'Jim Mapp', 'Loyda Ramos', '朱莉娅·维拉', 'Randy Algoe', '维罗尼卡·卡维特', '马克·戈登', '克雷格·豪斯金', 'J. David Jones', 'Christopher C. Murphy', '迈克尔·塔姆布洛', 'Eddie Yansick', '弥尔顿·奎', '户田惠子', '理查德·莱恩巴克', '沈晓谦']"
